,parent,daughter,count
20868,595.5,91.0,2
20869,595.5,91.1,4
20870,595.5,93.1,6
20871,595.5,95.1,6
20872,595.5,97.0,1
20873,595.5,105.1,5
20874,595.5,107.1,6
20875,595.5,109.1,6
20876,595.5,117.1,1
20877,595.5,119.1,6
20878,595.5,121.1,6
20879,595.5,123.1,2
20880,595.5,127.0,1
20881,595.5,131.1,4
20882,595.5,133.1,7
20883,595.5,135.1,5
20884,595.5,145.0,1
20885,595.5,145.1,2
20886,595.5,147.1,4
20887,595.5,149.1,4
20888,595.5,159.1,2
20889,595.5,161.1,3
20890,595.5,163.1,1
20891,595.5,177.1,1
20892,595.5,259.2,1
20893,595.5,261.2,5
20894,595.5,325.1,1
20895,595.5,335.3,4
20896,595.5,337.3,3
20897,595.5,573.5,1
20898,595.5,593.5,1
20899,596.5,57.1,1
20900,596.5,71.1,1
20901,596.5,85.1,1
20902,596.5,89.1,1
20903,596.5,133.1,1
20904,596.5,579.5,1
20905,597.2,497.2,1
20906,597.2,524.2,1
20907,597.2,556.2,1
20908,597.2,557.2,1
20909,597.2,569.2,1
20910,597.5,57.0,1
20911,597.5,67.1,2
20912,597.5,69.1,1
20913,597.5,79.1,1
20914,597.5,81.1,2
20915,597.5,83.1,1
20916,597.5,91.1,1
20917,597.5,93.1,1
20918,597.5,95.1,2
20919,597.5,97.1,1
20920,597.5,105.1,1
20921,597.5,107.1,1
20922,597.5,109.1,1
20923,597.5,119.1,1
20924,597.5,121.1,1
20925,597.5,123.1,1
20926,597.5,131.1,1
20927,597.5,133.1,1
20928,597.5,135.1,1
20929,597.5,145.1,1
20930,597.5,147.1,1
20931,597.5,149.1,1
20932,597.5,161.1,1
20933,597.5,163.1,1
20934,597.5,173.1,1
20935,597.5,261.2,1
20936,597.5,335.3,1
20937,597.5,337.3,1
20938,597.5,459.2,1
20939,597.5,460.2,1
20940,597.5,461.2,1
20941,597.5,533.3,1
20942,597.5,573.5,1
20943,597.5,575.5,1
20944,597.5,592.3,1
20945,597.5,593.3,1
20946,599.3,99.0,1
20947,599.3,113.0,1
20948,599.3,117.0,1
20949,599.3,131.0,1
20950,599.3,149.0,1
20951,599.3,159.0,1
20952,599.3,177.0,1
20953,599.3,199.0,1
20954,599.3,293.1,1
20955,599.3,311.1,1
20956,599.3,317.2,1
20957,599.3,335.2,1
20958,599.3,553.3,1
20959,599.3,554.3,1
20960,599.4,55.1,2
20961,599.4,56.7,1
20962,599.4,57.1,1
20963,599.4,59.0,1
20964,599.4,67.1,2
20965,599.4,69.1,1
20966,599.4,79.1,1
20967,599.4,81.1,2
20968,599.4,83.0,1
20969,599.4,83.1,1
20970,599.4,85.1,1
20971,599.4,91.1,1
20972,599.4,93.1,3
20973,599.4,95.0,1
20974,599.4,95.1,2
20975,599.4,99.0,1
20976,599.4,101.1,1
20977,599.4,105.1,3
20978,599.4,107.1,3
20979,599.4,109.1,3
20980,599.4,111.1,1
20981,599.4,113.0,1
20982,599.4,117.0,1
20983,599.4,117.1,1
20984,599.4,119.1,3
20985,599.4,121.1,3
20986,599.4,123.1,2
20987,599.4,128.3,1
20988,599.4,131.0,1
20989,599.4,131.1,2
20990,599.4,133.1,3
20991,599.4,135.1,3
20992,599.4,137.1,1
20993,599.4,141.1,1
20994,599.4,143.1,3
20995,599.4,145.1,3
20996,599.4,147.1,4
20997,599.4,149.0,1
20998,599.4,151.1,1
20999,599.4,155.1,1
21000,599.4,157.1,3
21001,599.4,159.0,1
21002,599.4,159.1,2
21003,599.4,161.1,1
21004,599.4,163.1,1
21005,599.4,165.1,3
21006,599.4,169.1,2
21007,599.4,171.1,2
21008,599.4,173.1,2
21009,599.4,175.1,2
21010,599.4,177.0,1
21011,599.4,181.1,1
21012,599.4,183.1,1
21013,599.4,185.1,1
21014,599.4,187.1,1
21015,599.4,191.1,1
21016,599.4,193.1,1
21017,599.4,197.1,1
21018,599.4,199.0,1
21019,599.4,199.1,1
21020,599.4,200.6,1
21021,599.4,205.2,1
21022,599.4,209.1,1
21023,599.4,211.1,1
21024,599.4,221.2,3
21025,599.4,225.2,1
21026,599.4,233.2,1
21027,599.4,237.2,1
21028,599.4,251.2,1
21029,599.4,293.1,1
21030,599.4,311.1,1
21031,599.4,317.2,1
21032,599.4,335.2,1
21033,599.4,507.3,2
21034,599.4,553.3,1
21035,599.4,554.3,1
21036,599.4,567.4,1
21037,599.4,581.4,1
21038,599.4,599.3,1
21039,599.5,67.1,1
21040,599.5,69.1,1
21041,599.5,79.1,1
21042,599.5,81.1,1
21043,599.5,83.1,1
21044,599.5,85.0,1
21045,599.5,91.0,1
21046,599.5,93.1,1
21047,599.5,95.1,1
21048,599.5,97.1,1
21049,599.5,107.1,1
21050,599.5,109.1,1
21051,599.5,119.1,1
21052,599.5,121.1,1
21053,599.5,123.1,1
21054,599.5,135.1,1
21055,599.5,149.1,1
21056,599.5,261.2,1
21057,599.5,335.3,1
21058,599.5,337.3,1
21059,599.5,339.3,1
21060,600.4,55.1,3
21061,600.4,56.7,1
21062,600.4,57.1,2
21063,600.4,59.0,1
21064,600.4,67.1,4
21065,600.4,69.0,2
21066,600.4,69.1,3
21067,600.4,79.1,3
21068,600.4,81.1,4
21069,600.4,83.0,3
21070,600.4,83.1,3
21071,600.4,85.1,2
21072,600.4,89.1,1
21073,600.4,91.1,3
21074,600.4,93.1,5
21075,600.4,95.0,3
21076,600.4,95.1,4
21077,600.4,97.1,2
21078,600.4,101.1,1
21079,600.4,105.1,5
21080,600.4,107.1,5
21081,600.4,109.1,7
21082,600.4,111.1,2
21083,600.4,117.1,3
21084,600.4,119.1,5
21085,600.4,121.1,7
21086,600.4,123.1,4
21087,600.4,125.1,2
21088,600.4,128.3,1
21089,600.4,129.1,1
21090,600.4,131.1,4
21091,600.4,133.1,5
21092,600.4,135.1,7
21093,600.4,137.1,3
21094,600.4,141.1,1
21095,600.4,143.1,5
21096,600.4,144.1,2
21097,600.4,145.1,5
21098,600.4,147.1,8
21099,600.4,149.1,2
21100,600.4,151.1,2
21101,600.4,155.1,4
21102,600.4,156.1,1
21103,600.4,157.1,5
21104,600.4,158.1,1
21105,600.4,159.1,6
21106,600.4,161.1,4
21107,600.4,163.1,2
21108,600.4,165.1,5
21109,600.4,167.1,2
21110,600.4,169.1,4
21111,600.4,170.1,1
21112,600.4,171.1,4
21113,600.4,173.1,5
21114,600.4,175.1,5
21115,600.4,181.1,3
21116,600.4,182.1,1
21117,600.4,183.1,3
21118,600.4,185.1,3
21119,600.4,187.1,4
21120,600.4,189.1,2
21121,600.4,191.1,1
21122,600.4,193.1,2
21123,600.4,195.1,2
21124,600.4,196.1,1
21125,600.4,197.1,3
21126,600.4,199.1,2
21127,600.4,200.6,1
21128,600.4,201.1,1
21129,600.4,203.1,2
21130,600.4,205.2,1
21131,600.4,207.1,3
21132,600.4,209.1,3
21133,600.4,211.1,3
21134,600.4,213.1,2
21135,600.4,213.2,1
21136,600.4,221.1,2
21137,600.4,221.2,5
21138,600.4,222.1,1
21139,600.4,223.1,2
21140,600.4,225.1,1
21141,600.4,225.2,1
21142,600.4,227.1,2
21143,600.4,233.2,3
21144,600.4,234.2,1
21145,600.4,235.1,2
21146,600.4,237.1,1
21147,600.4,237.2,2
21148,600.4,249.2,2
21149,600.4,251.2,2
21150,600.4,255.2,2
21151,600.4,261.2,1
21152,600.4,265.3,1
21153,600.4,267.1,1
21154,600.4,269.2,1
21155,600.4,285.2,1
21156,600.4,299.2,2
21157,600.4,303.2,1
21158,600.4,313.2,1
21159,600.4,325.2,1
21160,600.4,337.2,1
21161,600.4,339.3,1
21162,600.4,352.2,2
21163,600.4,365.2,2
21164,600.4,383.3,2
21165,600.4,507.3,3
21166,600.4,508.3,1
21167,600.4,520.3,1
21168,600.4,520.4,1
21169,600.4,521.4,1
21170,600.4,567.4,1
21171,600.4,581.4,1
21172,600.4,582.4,1
21173,600.4,599.4,3
21174,600.5,84.1,2
21175,600.5,110.1,1
21176,600.5,136.1,1
21177,600.5,266.2,2
21178,601.3,459.2,1
21179,601.3,460.2,1
21180,601.3,473.2,1
21181,601.3,487.3,1
21182,601.3,515.2,1
21183,601.3,547.3,1
21184,601.3,575.3,1
21185,601.4,55.1,3
21186,601.4,57.1,1
21187,601.4,67.1,4
21188,601.4,69.0,2
21189,601.4,69.1,4
21190,601.4,79.1,3
21191,601.4,81.1,4
21192,601.4,83.0,2
21193,601.4,83.1,4
21194,601.4,85.1,1
21195,601.4,89.1,2
21196,601.4,91.1,4
21197,601.4,91.5,1
21198,601.4,93.1,4
21199,601.4,95.0,3
21200,601.4,95.1,4
21201,601.4,97.1,3
21202,601.4,105.1,4
21203,601.4,107.1,4
21204,601.4,109.1,7
21205,601.4,111.1,1
21206,601.4,117.1,3
21207,601.4,119.1,4
21208,601.4,121.1,6
21209,601.4,123.1,5
21210,601.4,124.0,1
21211,601.4,125.1,3
21212,601.4,129.1,2
21213,601.4,131.1,4
21214,601.4,133.1,4
21215,601.4,135.1,6
21216,601.4,137.1,4
21217,601.4,139.1,1
21218,601.4,143.1,4
21219,601.4,144.1,3
21220,601.4,145.1,4
21221,601.4,147.1,7
21222,601.4,149.1,2
21223,601.4,151.1,2
21224,601.4,155.1,4
21225,601.4,156.1,1
21226,601.4,157.1,4
21227,601.4,158.1,2
21228,601.4,159.1,6
21229,601.4,161.1,5
21230,601.4,163.1,2
21231,601.4,165.1,3
21232,601.4,167.1,3
21233,601.4,169.1,4
21234,601.4,170.1,1
21235,601.4,171.1,4
21236,601.4,173.1,5
21237,601.4,175.1,5
21238,601.4,181.1,2
21239,601.4,182.1,2
21240,601.4,183.1,4
21241,601.4,185.1,3
21242,601.4,187.1,4
21243,601.4,189.1,2
21244,601.4,193.1,1
21245,601.4,195.1,4
21246,601.4,196.1,1
21247,601.4,197.1,3
21248,601.4,199.1,2
21249,601.4,201.1,1
21250,601.4,201.2,1
21251,601.4,203.1,3
21252,601.4,207.1,4
21253,601.4,209.1,3
21254,601.4,211.1,3
21255,601.4,213.1,2
21256,601.4,213.2,1
21257,601.4,221.1,3
21258,601.4,221.2,3
21259,601.4,222.1,1
21260,601.4,223.1,3
21261,601.4,225.1,1
21262,601.4,225.2,1
21263,601.4,227.1,2
21264,601.4,233.2,2
21265,601.4,234.2,1
21266,601.4,235.1,2
21267,601.4,237.1,1
21268,601.4,237.2,2
21269,601.4,249.2,3
21270,601.4,251.2,1
21271,601.4,255.2,2
21272,601.4,261.2,1
21273,601.4,265.3,1
21274,601.4,267.1,1
21275,601.4,269.2,1
21276,601.4,285.2,1
21277,601.4,299.2,2
21278,601.4,303.2,1
21279,601.4,313.2,1
21280,601.4,325.2,1
21281,601.4,337.2,1
21282,601.4,339.3,1
21283,601.4,352.2,2
21284,601.4,365.2,2
21285,601.4,383.3,2
21286,601.4,476.4,1
21287,601.4,507.3,1
21288,601.4,508.3,1
21289,601.4,520.3,1
21290,601.4,520.4,1
21291,601.4,521.4,1
21292,601.4,565.4,1
21293,601.4,568.4,1
21294,601.4,582.4,1
21295,601.4,583.4,2
21296,601.4,584.4,1
21297,601.4,600.4,2
21298,602.3,86.1,1
21299,602.3,104.1,1
21300,602.3,317.2,1
21301,602.3,556.3,1
21302,604.5,84.1,1
21303,604.5,136.1,1
21304,604.5,266.2,1
21305,605.2,499.2,2
21306,605.2,517.2,2
21307,605.2,529.2,1
21308,605.2,535.2,1
21309,605.2,545.2,2
21310,605.2,563.2,1
21311,605.2,573.2,2
21312,606.2,474.2,2
21313,606.2,475.2,2
21314,606.2,499.2,1
21315,606.2,517.2,1
21316,606.2,519.2,2
21317,606.2,529.2,1
21318,606.2,545.2,1
21319,606.2,547.2,2
21320,606.2,548.2,2
21321,606.2,573.2,1
21322,606.2,579.3,2
21323,606.2,605.2,1
21324,606.9,85.1,1
21325,606.9,87.0,1
21326,606.9,89.1,1
21327,606.9,133.1,1
21328,606.9,177.1,1
21329,607.1,343.0,1
21330,607.1,361.0,1
21331,607.1,379.0,1
21332,607.1,589.1,1
21333,607.2,497.2,1
21334,607.2,524.2,1
21335,607.2,533.2,2
21336,607.2,551.2,1
21337,607.2,551.3,2
21338,607.2,556.2,1
21339,607.2,557.2,1
21340,607.2,563.2,1
21341,607.2,569.2,1
21342,607.2,579.2,2
21343,607.2,589.2,1
21344,607.2,597.2,1
21345,607.3,460.2,1
21346,607.3,461.2,1
21347,607.3,474.2,2
21348,607.3,475.2,2
21349,607.3,519.2,2
21350,607.3,547.2,2
21351,607.3,547.3,1
21352,607.3,548.2,2
21353,607.3,579.3,2
21354,607.3,606.2,2
21355,607.4,67.1,1
21356,607.4,69.1,1
21357,607.4,79.1,1
21358,607.4,81.1,1
21359,607.4,83.0,1
21360,607.4,83.1,1
21361,607.4,85.1,1
21362,607.4,87.0,1
21363,607.4,89.1,1
21364,607.4,91.1,1
21365,607.4,93.1,1
21366,607.4,95.0,1
21367,607.4,95.1,1
21368,607.4,97.1,2
21369,607.4,105.1,1
21370,607.4,107.1,1
21371,607.4,109.1,2
21372,607.4,117.1,1
21373,607.4,119.1,1
21374,607.4,121.1,1
21375,607.4,129.1,1
21376,607.4,131.1,1
21377,607.4,133.1,2
21378,607.4,135.1,1
21379,607.4,143.1,1
21380,607.4,145.1,1
21381,607.4,147.1,1
21382,607.4,149.1,1
21383,607.4,157.1,1
21384,607.4,159.1,1
21385,607.4,161.1,1
21386,607.4,169.1,1
21387,607.4,171.1,1
21388,607.4,173.1,1
21389,607.4,177.1,1
21390,607.4,183.1,1
21391,607.4,185.1,1
21392,607.4,241.2,1
21393,607.4,259.2,1
21394,607.4,275.2,1
21395,607.4,291.2,1
21396,607.4,527.4,1
21397,607.4,529.4,1
21398,607.4,593.5,1
21399,607.4,606.9,1
21400,608.3,86.1,1
21401,608.3,104.1,1
21402,608.3,181.0,1
21403,608.3,199.0,1
21404,608.3,460.2,1
21405,608.3,461.2,1
21406,608.3,474.2,2
21407,608.3,475.2,2
21408,608.3,519.2,2
21409,608.3,547.2,2
21410,608.3,547.3,1
21411,608.3,548.2,2
21412,608.3,579.3,2
21413,608.3,606.2,2
21414,608.3,607.3,3
21415,609.3,459.2,2
21416,609.3,460.2,1
21417,609.3,461.2,1
21418,609.3,503.2,2
21419,609.3,531.2,3
21420,609.3,533.3,2
21421,609.3,534.3,1
21422,609.3,549.3,2
21423,609.3,559.2,2
21424,609.3,591.3,4
21425,609.3,592.3,2
21426,609.3,593.3,2
21427,609.3,594.3,1
21428,609.4,69.1,1
21429,609.4,79.1,1
21430,609.4,81.1,1
21431,609.4,85.0,1
21432,609.4,91.0,1
21433,609.4,91.1,1
21434,609.4,91.5,1
21435,609.4,93.1,1
21436,609.4,95.1,1
21437,609.4,97.1,1
21438,609.4,105.1,1
21439,609.4,107.1,1
21440,609.4,109.1,1
21441,609.4,119.1,1
21442,609.4,121.1,1
21443,609.4,123.1,1
21444,609.4,131.1,1
21445,609.4,133.1,1
21446,609.4,135.1,1
21447,609.4,145.1,1
21448,609.4,147.1,1
21449,609.4,149.1,1
21450,609.4,159.1,1
21451,609.4,173.1,1
